user_id,date,validity_type_bad,bounce_type_soft,bounce_type_hard,bounce_type_other,paycheck_amount_gross,type_of_income,account_number,type_of_loan,autopay_check,bankruptcy_check,deferral_check,customer_account_age,collateral_check,homeowner_check,target_variable,state,type_of_address,branch_distance,user_age,credit_score,plans_count,retired_check,freq_payment,job_duration
23266,12/22/2019,0,0,0,0,2110,28,5506242,22,0,0,0,5,0,0,0,AZ,P,23,43 years,583,5,1,2,23 years
61833,12-07-19,0,0,0,0,2482,21,7063377,18,0,0,1,2,0,0,0,AZ,P,50,54 years,583,7,0,4,35 years
27747,11/16/2019,0,0,0,0,1279,9,2690194,26,0,0,0,2,0,1,0,TX,M,2,50 years,583,5,0,3,32 years
90443,11-10-19,1,0,0,0,4654,15,1833890,10,0,0,0,5,0,0,0,NJ,M,54,38 years,583,10,0,4,20 years
50244,11-06-19,0,0,0,0,2529,31,5518673,11,0,0,0,3,0,1,0,AZ,P,47,36 years,583,3,0,1,13 years
81268,11-04-19,1,0,0,0,644,22,3792446,24,0,0,0,3,0,0,0,FL,M,34,59 years,583,3,0,4,34 years
82895,10/29/2019,0,0,1,0,1056,32,7016615,18,0,0,0,4,0,0,0,AZ,P,13,35 years,583,4,0,2,15 years
45601,10/23/2019,0,0,0,0,4120,23,2955712,30,0,0,0,4,0,0,0,TX,M,29,42 years,583,5,0,3,22 years
10561,10/22/2019,0,0,0,0,3298,29,2176464,27,1,0,1,1,0,1,0,AZ,P,10,38 years,583,3,0,4,16 years
13649,12-09-19,0,0,0,0,3478,16,4228715,15,0,0,0,1,0,0,0,TX,P,5,57 years,584,6,0,2,35 years
80739,12-06-19,0,0,0,0,754,13,1960715,32,0,1,0,5,0,0,0,TX,M,5,40 years,584,1,0,2,22 years
85268,11/13/2019,0,0,0,0,843,9,3111627,30,0,0,0,5,0,0,0,TX,M,2,42 years,584,2,0,1,24 years
4045,11-12-19,0,0,0,0,2523,,7888899,15,0,0,0,3,0,0,0,TX,P,58,42 years,584,3,0,3,20 years
77789,11-08-19,0,0,0,1,4435,15,1850900,28,0,0,0,2,0,1,0,TX,P,27,27 years,584,4,0,4,2 years
12693,11-05-19,0,0,0,0,4028,5,7337766,24,0,0,0,3,0,0,0,AZ,P,6,25 years,584,7,0,2,5 years
86503,10/30/2019,0,0,0,0,2347,90,2178545,15,0,0,0,2,0,0,0,TX,M,25,21 years,584,3,0,1,1 years
1880,10/27/2019,0,0,0,0,4575,7,2249144,28,0,0,1,3,0,1,0,AZ,M,37,45 years,584,3,0,3,22 years
27816,10/22/2019,0,0,0,0,2725,29,3720791,20,0,0,0,1,0,1,0,TX,P,31,47 years,584,2,0,3,27 years
89426,11/22/2019,0,0,0,0,1386,27,7342032,11,0,0,0,5,0,0,0,IL,P,51,43 years,584,4,0,4,22 years
85993,11/20/2019,0,0,0,0,1698,30,6040420,22,0,0,0,3,0,1,0,TX,P,48,45 years,585,2,0,1,21 years
16242,11/16/2019,1,0,0,0,3445,5,3705908,14,0,0,0,5,0,0,0,AZ,M,38,57 years,585,6,0,1,33 years
33181,11-11-19,0,0,0,0,1144,4,2453741,13,0,0,0,1,0,0,0,TX,P,11,47 years,585,5,0,4,24 years
36038,11-08-19,1,0,0,0,4750,,7365177,,0,0,0,4,0,0,0,IN,M,4,47 years,585,2,0,3,23 years
51236,10/31/2019,0,0,0,0,2701,8,3566054,26,0,0,0,4,0,0,0,TX,P,44,37 years,585,2,0,2,14 years
304,10/27/2019,0,0,0,0,4662,25,5930107,18,0,0,0,4,0,1,0,TX,P,27,29 years,585,9,0,1,4 years
14535,10/24/2019,0,0,0,0,4013,,1785683,11,0,0,0,5,0,1,0,AZ,M,57,39 years,585,4,0,3,17 years
64637,10/22/2019,0,0,0,0,4842,10,4384342,8,1,0,0,4,0,0,0,TX,P,27,51 years,585,6,0,3,33 years
95502,12-05-19,0,0,0,0,3827,23,2840084,30,0,0,0,2,0,1,0,AZ,M,42,30 years,585,4,0,3,7 years
52970,11-07-19,0,0,0,0,4726,1,3362922,13,1,0,0,2,0,1,0,AZ,P,55,45 years,585,3,0,1,21 years
11382,11-03-19,1,0,0,0,2773,1,3261379,28,1,0,0,3,0,0,0,IN,P,27,33 years,585,2,0,2,11 years
80138,11-01-19,0,0,0,0,1245,28,5052456,20,0,0,0,4,0,0,0,TX,P,44,41 years,585,3,0,2,21 years
73540,10/28/2019,1,0,0,0,1263,16,2179358,26,0,0,0,1,0,0,0,NJ,M,36,29 years,585,6,0,4,5 years
27848,12-08-19,0,0,0,0,1432,13,6234965,,0,0,0,5,0,0,0,TX,P,49,37 years,585,8,0,2,18 years
54495,11/20/2019,0,0,0,0,4744,29,2631754,13,1,0,0,5,0,1,0,AZ,P,24,48 years,585,3,0,3,27 years
97531,11/20/2019,0,0,0,0,1774,17,5084125,26,0,0,0,4,0,0,0,AZ,M,38,20 years,585,2,0,1,1 years
95000,11/18/2019,0,0,0,0,2073,12,7389891,13,0,0,0,5,0,1,0,TX,M,46,49 years,585,3,0,1,26 years
27317,11/15/2019,0,0,0,0,4793,3,4663080,26,0,0,0,5,0,1,0,TX,P,4,58 years,585,3,0,4,33 years
98608,11-12-19,0,0,0,0,3674,1,1428545,27,0,0,0,5,0,0,0,AZ,M,58,33 years,585,3,0,3,11 years
60648,10/28/2019,1,0,0,0,4620,21,1847691,14,0,0,0,4,0,0,0,GA,P,20,41 years,585,7,0,2,18 years
41509,10/26/2019,0,0,0,0,2018,27,2315143,18,0,0,0,3,0,1,0,TX,P,12,41 years,586,6,0,1,16 years
20589,10/26/2019,0,0,0,0,4742,28,6563244,14,0,0,0,3,0,1,0,AZ,M,33,51 years,586,6,0,4,28 years
26767,10/26/2019,0,0,0,0,2616,,7430883,26,0,0,0,4,0,0,0,AZ,P,23,30 years,586,5,0,2,8 years
34942,10/25/2019,0,0,0,0,2505,20,3270002,24,0,0,0,4,0,0,0,TX,P,60,58 years,586,3,0,4,34 years
32055,12-08-19,0,0,0,0,552,90,1442428,26,0,0,0,5,0,1,0,AZ,M,31,31 years,586,6,1,2,9 years
38818,12-08-19,1,0,0,0,1321,6,3540298,15,0,0,0,3,0,0,0,AZ,P,36,45 years,586,4,0,4,21 years
22730,11/19/2019,0,0,0,0,990,18,1783822,26,0,0,0,2,0,0,0,TX,P,29,24 years,586,3,0,1,1 years
77769,11-06-19,0,0,0,0,2588,1,6204241,32,0,0,0,4,0,0,0,AZ,P,60,56 years,586,4,0,4,34 years
14145,11-05-19,0,0,0,0,855,4,7374845,15,0,0,0,3,0,0,0,TX,P,45,41 years,586,5,0,3,23 years
91900,11-01-19,0,0,0,0,680,30,4310484,7,0,0,0,3,0,0,0,TX,M,18,50 years,586,3,0,2,26 years
17171,10/29/2019,0,0,0,0,604,6,7744423,12,0,0,1,4,0,0,0,AZ,M,37,48 years,586,3,0,2,30 years
46977,10/28/2019,0,0,0,0,835,12,2232082,20,0,0,0,5,0,0,0,AZ,P,46,30 years,586,5,0,2,8 years
95411,10/24/2019,0,0,0,0,4181,18,2510533,8,0,0,0,3,0,1,0,TX,P,31,42 years,586,3,0,2,19 years
26744,12-09-19,0,0,0,1,4069,20,4965378,20,0,0,0,5,0,0,0,AZ,P,39,33 years,586,5,0,2,12 years
27328,12-05-19,0,0,0,0,1346,28,3775161,15,0,0,0,4,0,0,0,AZ,P,6,51 years,586,2,0,2,28 years
90151,11/17/2019,0,0,0,0,3715,15,2918828,7,0,0,0,1,0,1,0,TX,P,13,33 years,586,4,0,3,13 years
2917,11/15/2019,0,0,0,0,2216,15,6159030,11,0,0,0,5,0,0,0,TX,P,16,47 years,586,5,0,1,24 years
77778,11-12-19,0,0,0,0,4929,23,4801461,9,0,0,0,1,0,0,0,TX,M,15,29 years,586,6,0,1,9 years
29389,11-07-19,1,0,0,0,4833,28,3856135,32,0,0,0,5,0,0,0,CA,M,10,46 years,586,2,0,4,22 years
55078,11-03-19,0,0,1,0,948,24,2430475,,0,0,0,5,0,1,0,AZ,M,37,56 years,586,6,0,4,32 years
83191,10/30/2019,0,0,0,0,4327,31,4542999,14,0,0,0,1,0,1,0,AZ,P,27,52 years,587,8,0,1,32 years
82701,10/26/2019,0,0,0,0,953,24,1909771,28,0,0,0,1,0,0,0,AZ,M,48,40 years,587,3,0,1,21 years
77442,12-09-19,1,0,1,0,1802,11,4839453,26,0,0,0,3,0,0,0,CA,P,11,48 years,587,4,0,2,27 years
49415,12-05-19,1,0,0,0,3763,12,7892882,26,0,0,0,4,0,0,0,CA,M,26,27 years,587,4,0,4,9 years
32666,11/17/2019,0,0,0,0,2147,21,3940187,11,0,0,0,4,0,0,0,TX,M,21,54 years,587,3,0,4,32 years
13988,11/15/2019,0,0,0,0,4704,6,3896330,8,1,0,0,2,0,1,0,TX,P,29,31 years,587,3,0,4,9 years
23249,11/14/2019,0,0,0,0,1634,31,3965703,12,0,0,1,3,0,0,0,AZ,P,50,46 years,587,4,0,1,21 years
67834,11-12-19,0,0,0,0,4019,29,3125906,30,0,0,0,1,0,0,0,AZ,P,2,25 years,587,3,0,4,5 years
14387,11-10-19,0,0,0,0,521,25,4589328,15,0,0,0,5,0,1,0,AZ,P,46,23 years,587,3,0,4,1 years
85293,11-07-19,1,0,0,0,743,14,2288388,26,0,0,0,1,0,0,0,IN,P,10,27 years,587,3,0,3,2 years
82092,11-06-19,0,0,0,0,2893,32,1001501,13,0,0,0,1,0,0,0,AZ,M,50,31 years,587,4,0,3,12 years
64990,11-06-19,0,0,0,0,3619,6,4723862,26,0,0,0,4,0,0,0,TX,M,46,53 years,587,4,0,1,28 years
40211,11-02-19,1,0,0,0,918,5,2157385,32,0,0,0,4,0,0,0,AZ,M,23,54 years,587,5,0,2,32 years
72939,10/25/2019,0,0,0,0,2013,22,1028148,12,0,0,0,1,0,0,0,AZ,M,43,30 years,587,10,0,4,5 years
10916,10/24/2019,1,0,0,0,2810,27,4959282,13,0,0,0,3,0,1,0,FL,M,2,39 years,587,5,0,3,17 years
23774,10/23/2019,0,0,0,0,2525,,5955600,13,0,0,0,5,0,0,0,AZ,M,41,54 years,587,2,0,2,30 years
13202,10/21/2019,0,0,0,0,1987,4,5330900,7,1,0,0,2,0,1,0,TX,M,22,52 years,587,5,0,3,33 years
55665,11/21/2019,0,0,0,0,4917,20,7548569,11,1,0,0,4,0,0,0,TX,M,18,36 years,587,2,0,3,18 years
37921,11/20/2019,0,0,0,0,1883,12,5513808,27,0,0,0,4,0,1,0,AZ,M,42,42 years,588,5,0,3,17 years
50647,11/17/2019,1,0,0,0,4940,7,4736185,11,0,0,0,2,0,0,0,AZ,P,13,42 years,588,3,0,3,22 years
37160,11/16/2019,0,0,0,0,4381,1,5241441,10,1,0,0,1,0,1,0,TX,M,33,54 years,588,4,0,4,33 years
25380,11/16/2019,0,0,0,0,3614,21,4835098,32,0,0,0,5,0,1,0,AZ,M,26,39 years,588,5,1,1,18 years
38254,11-09-19,0,0,0,0,4986,22,7806254,32,0,0,0,5,0,1,0,AZ,M,29,31 years,588,6,0,1,8 years
28669,11-09-19,0,0,0,0,2895,27,2323463,13,0,0,0,4,0,0,0,AZ,P,50,31 years,588,9,0,2,7 years
69888,10/28/2019,1,0,0,0,2095,,5243708,10,0,0,0,1,0,0,0,TX,M,47,37 years,588,2,0,2,12 years
47091,10/23/2019,0,0,0,0,726,26,6232709,9,1,0,0,5,0,0,0,AZ,P,13,39 years,588,1,0,1,15 years
23127,10/22/2019,0,0,0,0,4854,1,5047258,11,0,0,0,4,0,0,0,AZ,P,46,30 years,588,2,0,2,8 years
35638,11/22/2019,0,0,0,0,3017,27,2946340,12,0,0,0,1,0,0,0,AZ,M,20,47 years,588,5,0,4,23 years
99601,11/21/2019,0,0,0,0,4105,2,2550256,28,0,0,0,3,0,0,0,AZ,P,10,36 years,588,3,0,1,17 years
8697,11/17/2019,0,0,0,0,2900,25,2637618,8,0,0,0,1,0,0,0,TX,M,35,22 years,588,6,0,4,3 years
97575,11-11-19,0,0,0,0,1692,10,5058992,28,0,0,0,1,0,1,0,AZ,M,31,28 years,588,7,0,3,5 years
63153,11-07-19,0,0,0,0,832,30,4693019,28,0,0,0,4,0,0,0,TX,M,9,27 years,588,7,1,2,4 years
61650,11-06-19,0,0,0,0,3908,3,6052821,28,1,0,0,2,0,0,0,TX,M,41,26 years,588,1,0,4,2 years
13142,10/29/2019,0,0,0,0,3871,12,2600849,9,0,0,0,1,0,1,0,AZ,P,22,39 years,588,4,1,2,17 years
2116,10/27/2019,0,0,0,0,2140,,1707379,12,0,0,0,2,0,0,0,TX,P,36,26 years,588,5,0,1,5 years
97313,12/21/2019,0,0,0,0,2922,28,1254853,27,0,0,0,5,0,0,0,TX,P,56,41 years,588,2,0,1,19 years
79345,12-05-19,0,0,0,0,2345,25,5269782,11,0,0,0,5,0,0,0,TX,M,16,36 years,589,1,0,1,12 years
45072,11/22/2019,0,0,0,0,544,26,6084901,32,0,0,0,4,0,0,0,AZ,P,34,35 years,589,4,0,3,16 years
47772,11/21/2019,1,0,0,0,4687,15,2668813,20,0,0,0,2,0,0,0,NJ,M,26,38 years,589,6,0,4,16 years
91847,11/20/2019,0,0,0,0,3833,28,3254501,27,0,0,0,1,0,0,0,TX,P,17,51 years,589,7,0,1,28 years
76382,11/15/2019,0,0,0,0,831,90,6807809,22,0,0,0,2,0,0,0,TX,P,53,23 years,589,3,0,2,2 years
77973,11-03-19,0,0,0,0,1354,22,6626683,32,0,0,0,3,0,0,0,TX,M,15,23 years,589,2,0,4,1 years
42472,10/29/2019,1,0,0,0,4719,,6506580,,0,0,0,5,0,0,0,IN,P,11,35 years,589,5,0,4,14 years
94844,10/27/2019,0,0,0,0,2082,16,6337505,9,0,0,0,5,0,0,0,TX,M,40,42 years,589,5,0,3,24 years
28446,10/25/2019,0,0,0,0,887,12,1436477,11,0,0,1,3,0,0,0,TX,P,8,39 years,589,4,0,1,17 years
28796,12-08-19,0,0,0,0,1847,24,6264903,13,0,0,0,4,0,0,0,TX,M,59,46 years,589,6,0,2,28 years
97471,12-05-19,0,0,0,0,1993,2,5534169,10,1,0,0,2,0,0,0,TX,M,47,37 years,589,5,0,2,19 years
12120,11/17/2019,0,0,0,0,1739,25,6722337,12,0,0,0,3,0,0,0,AZ,M,24,33 years,589,7,0,4,14 years
81683,11-07-19,0,0,0,0,4664,12,1425564,15,0,0,0,5,0,0,0,TX,P,5,52 years,589,6,0,4,29 years
47131,11-04-19,0,0,0,0,4245,6,4178803,26,0,0,0,3,0,0,0,AZ,M,39,51 years,589,4,0,1,33 years
75012,11-03-19,0,0,0,0,2286,90,6308848,13,0,0,0,4,0,1,0,TX,P,22,29 years,589,5,0,2,11 years
54732,10/25/2019,1,0,0,0,1636,14,2735988,9,0,0,0,3,0,0,0,NJ,P,53,40 years,589,1,0,3,20 years
36151,10/24/2019,0,0,0,0,1346,20,1025357,24,0,0,0,3,0,1,0,TX,M,15,43 years,590,5,0,4,23 years
24013,11/14/2019,0,0,0,0,2558,24,7288912,26,0,0,0,1,0,0,0,AZ,P,3,58 years,590,6,0,1,35 years
5854,11-10-19,0,0,0,0,2143,31,1147442,11,0,0,0,1,0,1,0,TX,P,20,49 years,590,5,0,2,30 years
3467,11-02-19,0,0,0,0,3713,10,3172772,30,0,0,0,3,0,1,0,AZ,P,36,46 years,590,4,1,2,26 years
76984,10/28/2019,0,0,0,0,1957,3,1434486,,0,0,0,2,0,0,0,TX,M,8,42 years,590,3,0,4,24 years
10447,10/28/2019,1,0,0,0,2874,1,6400199,22,0,0,0,2,0,0,0,IN,P,34,25 years,590,3,0,3,6 years
42769,10/22/2019,0,0,0,0,1630,6,1429720,13,0,0,0,3,0,0,0,TX,P,25,31 years,590,1,0,1,9 years
36656,12-07-19,0,0,0,0,1429,31,7401922,22,0,0,0,2,0,0,0,TX,P,38,53 years,590,4,0,3,35 years
72958,12-06-19,0,0,0,0,1969,18,6599951,12,0,0,0,4,0,0,0,AZ,P,54,36 years,590,3,0,1,12 years
57054,12-06-19,0,0,0,0,3928,30,7307437,11,0,0,0,1,0,0,0,TX,P,50,37 years,590,2,0,1,18 years
68632,11/23/2019,0,0,0,0,766,12,4333531,7,0,0,1,3,0,0,0,AZ,M,51,39 years,590,5,0,4,16 years
73449,11/21/2019,0,0,0,0,4116,11,5873680,22,0,0,0,4,0,1,0,TX,P,46,28 years,590,4,0,2,3 years
59633,11/19/2019,0,0,0,0,1885,18,6380132,30,0,0,0,3,0,0,0,AZ,M,39,37 years,590,5,0,3,14 years
42301,11/15/2019,0,0,0,0,3705,6,7525373,32,0,0,0,5,0,0,0,AZ,P,19,24 years,590,5,0,2,4 years
81118,11/14/2019,1,0,0,0,4643,21,3890977,28,0,0,0,2,0,1,0,NJ,P,8,36 years,590,4,0,2,15 years
95037,11/14/2019,0,0,0,0,1820,28,1304850,10,0,0,1,3,0,0,0,TX,P,41,59 years,590,2,0,3,34 years
38037,11-12-19,0,0,0,0,3826,6,7147541,24,1,0,0,4,0,0,0,AZ,M,56,48 years,591,4,0,1,26 years
82709,11-02-19,0,0,1,0,3080,31,2801104,9,0,0,0,4,0,0,0,AZ,M,38,43 years,591,3,0,3,19 years
26822,11-02-19,1,0,0,0,1785,30,6913580,28,0,0,0,2,0,1,0,GA,P,33,57 years,591,2,0,2,35 years
92318,10/31/2019,0,0,0,0,4038,12,5236504,15,0,0,0,1,0,1,0,AZ,P,43,26 years,591,4,0,4,7 years
51067,12-06-19,0,0,0,0,4200,25,4490820,30,0,0,0,3,0,0,0,TX,M,23,31 years,591,3,0,3,8 years
11563,11/22/2019,1,0,0,0,2344,19,1294752,14,0,0,0,3,0,0,0,TX,P,12,42 years,591,6,0,2,24 years
26858,11/17/2019,0,0,0,0,3278,9,6585396,13,0,0,0,4,0,1,0,TX,P,60,40 years,591,8,0,3,15 years
65430,11/16/2019,0,0,0,0,4149,11,5111329,26,0,0,0,3,0,0,0,IL,M,46,50 years,591,5,0,3,32 years
5462,11-05-19,0,0,0,0,4531,15,5091443,14,0,0,0,5,0,0,0,AZ,M,3,26 years,591,5,0,1,7 years
68306,11-03-19,0,0,0,0,1292,18,4195109,7,0,0,0,5,0,1,0,AZ,M,50,27 years,591,2,0,4,2 years
81762,10/30/2019,0,0,0,0,4698,25,2060153,32,0,0,0,2,0,1,0,TX,P,1,28 years,591,3,0,3,7 years
57022,10/28/2019,0,0,0,0,3773,21,5111100,22,0,0,0,1,0,1,0,AZ,P,46,43 years,591,4,0,3,23 years
81420,10/28/2019,0,0,0,0,2126,7,2219400,8,0,0,0,2,0,0,0,TX,P,10,42 years,591,3,0,2,17 years
93766,10/24/2019,0,0,0,0,2745,6,1177687,10,0,0,0,3,0,0,0,AZ,P,48,56 years,591,5,0,1,34 years
96200,12/19/2019,0,0,0,1,4232,8,3474470,28,0,0,0,5,0,0,0,TX,M,35,42 years,591,1,0,1,17 years
15628,12/18/2019,0,0,0,0,3194,25,4636480,11,0,0,0,5,0,1,0,TX,M,6,52 years,591,5,0,3,30 years
8482,12-12-19,1,0,0,0,2732,13,7000659,22,0,0,0,4,0,0,0,CA,M,26,24 years,591,6,0,2,1 years
12604,12-12-19,0,0,0,0,2955,,6127004,,1,0,0,1,0,1,0,IL,P,48,34 years,592,3,0,2,10 years
20510,12-11-19,0,0,0,0,1124,31,6908954,7,0,0,0,5,0,0,0,AZ,P,23,31 years,592,5,0,1,12 years
85310,12-09-19,0,0,0,0,3368,10,6175156,32,1,0,0,4,0,0,0,TX,M,52,36 years,592,11,0,2,18 years
53702,12-09-19,0,0,0,0,1252,32,3124174,14,0,0,0,4,0,0,0,AZ,M,40,47 years,592,3,0,2,23 years
42817,12-03-19,1,0,0,0,4827,13,7352149,8,0,0,0,1,0,0,0,NJ,P,54,57 years,592,3,0,4,35 years
18783,12-02-19,0,0,0,0,3414,,6962075,20,0,0,0,3,0,1,0,TX,M,57,23 years,592,1,0,1,4 years
71342,11/30/2019,0,0,0,0,1923,25,1030076,10,0,0,0,1,0,0,0,AZ,P,7,34 years,592,3,0,3,12 years
67333,11/15/2019,0,0,0,0,3413,7,2629396,8,0,0,0,1,0,1,0,TX,M,29,31 years,592,7,0,3,13 years
60110,11-08-19,0,0,1,0,4297,2,2259774,15,0,0,0,4,0,0,0,TX,P,42,54 years,592,1,0,3,34 years
73485,11-08-19,0,0,0,0,2913,6,5022590,26,0,0,0,2,0,1,0,AZ,M,14,43 years,592,7,0,4,22 years
93021,11-05-19,1,0,0,0,3583,27,4927309,13,0,0,0,4,0,0,0,FL,P,58,49 years,592,2,0,3,30 years
48355,12/30/2019,0,0,0,0,1582,20,6559161,18,0,0,1,3,0,0,0,TX,M,45,46 years,592,5,0,1,28 years
69015,12/30/2019,0,0,0,1,1090,7,1075278,27,0,0,0,4,0,0,0,TX,M,8,32 years,592,4,0,1,10 years
75740,12-06-19,0,0,0,0,2169,25,2856907,12,0,0,0,2,0,0,0,TX,P,28,34 years,592,4,0,4,16 years
81865,12-03-19,0,0,0,0,3896,4,5971183,28,0,0,0,1,0,1,0,TX,M,13,51 years,592,9,0,2,27 years
17884,11/27/2019,0,0,0,0,3041,31,6955983,7,0,0,0,1,0,0,0,TX,P,30,38 years,592,4,0,3,19 years
65956,11/27/2019,0,0,0,0,1030,27,5012220,30,0,0,0,4,0,0,0,TX,M,35,52 years,592,1,0,4,32 years
62336,11/26/2019,0,0,0,0,842,20,6527463,20,0,0,0,1,0,1,0,TX,P,27,56 years,593,2,0,4,35 years
95631,11/25/2019,0,0,0,0,3698,12,2311741,28,0,0,0,1,0,1,0,TX,M,20,44 years,650,4,1,3,19 years
68625,11/16/2019,1,0,0,0,1412,31,1295790,24,0,0,0,5,0,1,0,TX,P,49,48 years,650,3,0,2,30 years
268,11-07-19,0,0,0,0,2547,21,1887503,9,0,0,0,3,0,1,0,TX,P,2,56 years,650,5,0,1,31 years
4172,11-06-19,1,0,0,0,1039,90,3441521,7,0,0,0,5,0,0,0,NJ,M,28,58 years,650,3,0,2,35 years
35530,10/30/2019,0,0,0,0,886,29,4943332,26,1,0,0,2,0,1,0,TX,M,50,45 years,650,4,0,4,23 years
6450,10/28/2019,0,0,0,0,4927,3,4630881,22,0,0,0,2,0,0,0,TX,M,20,49 years,650,5,0,1,24 years
30661,10/28/2019,0,0,0,0,2400,29,2081978,14,0,0,0,3,0,0,0,AZ,P,15,35 years,650,4,0,2,17 years
69559,10/27/2019,1,0,0,0,734,15,4277885,14,0,0,0,4,0,0,0,NJ,P,33,22 years,650,5,0,3,3 years
93885,10/24/2019,0,0,0,1,3025,20,1009314,12,0,0,0,4,0,0,0,AZ,M,47,35 years,650,5,0,3,10 years
87997,12/24/2019,1,0,0,0,2373,24,7287032,30,0,0,0,2,0,1,0,TX,M,53,55 years,650,7,0,3,34 years
55481,12/18/2019,0,0,0,0,665,1,4242577,18,1,0,0,3,0,1,0,TX,P,56,23 years,650,3,0,3,1 years
65446,12/16/2019,0,0,0,0,3739,12,1445930,14,0,0,0,2,0,0,0,AZ,M,49,21 years,650,6,0,2,2 years
46118,12-07-19,0,0,0,0,4038,28,6649074,13,0,0,0,3,0,0,0,TX,M,36,43 years,650,3,0,2,20 years
48427,12-07-19,0,0,0,0,1316,26,2172843,12,0,0,0,2,0,0,0,TX,M,23,30 years,650,5,0,4,7 years
82425,12-04-19,0,0,0,0,2797,1,7035437,12,0,0,0,4,0,0,0,TX,M,1,32 years,650,8,0,4,8 years
89860,12-03-19,0,0,0,0,4100,25,5160458,32,0,0,0,4,0,0,0,TX,M,56,48 years,650,3,0,3,26 years
3882,12-03-19,0,0,0,0,1287,8,7746546,15,0,0,0,5,0,1,0,TX,M,15,44 years,650,4,0,1,20 years
72035,11/27/2019,0,0,0,0,3973,1,6836767,15,0,0,0,4,0,0,0,AZ,P,27,54 years,650,4,0,3,33 years
22478,11/26/2019,0,0,0,0,2398,2,6395519,10,0,0,0,4,0,1,0,IL,M,48,53 years,650,6,1,1,28 years
6767,11/25/2019,0,0,0,0,2029,2,5440626,22,0,0,0,5,0,0,0,TX,M,35,23 years,650,4,0,4,3 years
4386,11/22/2019,0,0,0,0,2249,19,5925894,27,0,0,0,5,0,0,0,TX,M,6,48 years,650,4,0,2,25 years
63238,11/20/2019,0,1,0,0,4979,12,6760904,27,0,0,0,2,0,1,0,TX,M,4,60 years,650,6,0,2,35 years
58841,11/20/2019,0,0,0,0,3560,15,1976443,27,0,1,0,3,0,0,0,AZ,M,47,50 years,650,4,0,2,30 years
1316,11/13/2019,1,0,1,0,3136,18,7502612,,0,0,0,4,0,0,0,GA,P,22,46 years,650,4,0,4,24 years
89088,11-12-19,0,0,0,0,1754,2,2012053,11,0,0,0,2,0,0,0,TX,P,10,54 years,650,5,0,4,30 years
69001,11-09-19,0,0,0,0,1846,26,1289605,20,0,0,0,5,0,1,0,AZ,P,27,56 years,650,4,1,1,32 years
64096,11-05-19,1,0,0,0,3387,10,5672163,9,0,0,0,3,0,0,0,CA,P,44,23 years,650,2,0,1,4 years
37771,11-02-19,0,0,0,0,3735,19,4353964,28,0,0,0,5,0,0,0,IL,M,27,29 years,650,4,0,3,10 years
15266,10/31/2019,0,1,0,0,603,17,1748948,14,0,0,0,2,0,0,0,AZ,P,44,37 years,650,8,0,4,18 years
59184,10/30/2019,0,0,0,0,4408,,3519863,15,0,0,0,5,0,0,0,TX,M,20,45 years,650,3,0,2,20 years
38029,10/27/2019,0,0,0,0,3100,20,2711362,9,0,0,0,4,0,0,0,AZ,P,20,31 years,650,3,0,2,8 years
71533,10/22/2019,0,0,0,0,3545,27,2213925,11,0,0,0,1,0,0,0,TX,P,34,25 years,650,9,0,2,3 years
94874,12/28/2019,0,0,0,1,2321,10,4468748,10,0,0,0,5,0,1,0,NJ,M,29,43 years,650,5,0,1,21 years
24223,12/25/2019,0,0,0,0,856,17,3242814,15,0,0,0,4,0,1,0,AZ,M,17,24 years,650,4,0,1,2 years
3578,12/24/2019,0,0,0,0,2513,11,2774842,8,0,0,0,3,0,0,0,TX,P,37,36 years,650,3,0,2,16 years
2020,12/23/2019,0,0,0,0,4255,13,4557653,28,0,0,0,5,0,1,0,AZ,P,21,23 years,650,2,0,3,5 years
20273,12/18/2019,0,0,0,0,4501,5,5855646,30,0,0,0,3,0,1,0,AZ,P,47,33 years,650,4,0,2,12 years
18726,12-10-19,0,0,0,0,4347,25,7670921,27,1,0,0,1,0,0,0,TX,M,41,55 years,650,3,0,3,33 years
50997,12-07-19,1,0,0,0,4910,15,6403038,22,0,0,0,2,0,0,0,GA,M,15,27 years,650,2,0,2,5 years
37844,12-05-19,1,0,0,0,2917,30,6873727,32,0,0,0,1,0,0,0,NJ,P,2,59 years,650,3,0,4,34 years
89901,12-02-19,0,0,0,0,3468,19,2411499,27,0,0,0,4,0,0,0,TX,P,49,36 years,650,3,0,4,15 years
22011,11/29/2019,0,0,0,0,782,8,3092513,15,0,0,0,5,0,0,0,TX,P,8,31 years,650,3,0,3,10 years
86751,11/25/2019,1,0,0,0,4468,90,7866557,15,0,0,0,4,0,1,0,AZ,P,60,35 years,650,4,0,2,15 years
96158,11/23/2019,0,0,0,0,4571,2,5167593,13,0,0,0,4,0,0,0,TX,M,51,45 years,650,2,0,2,25 years
53794,11-11-19,0,0,0,0,598,11,2672384,9,0,0,0,5,0,1,0,AZ,P,10,42 years,650,3,0,4,22 years
86809,11-11-19,0,0,0,0,3557,3,1250291,28,0,0,0,4,0,0,0,AZ,M,4,30 years,650,5,0,2,10 years
92593,10/30/2019,0,0,0,0,4457,,5376191,,0,0,0,1,0,0,0,AZ,M,54,35 years,650,4,0,4,16 years
99423,10/28/2019,0,0,0,0,2739,1,1590276,9,0,0,0,5,0,1,0,TX,P,47,45 years,650,4,0,1,26 years
